taxon,week,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aglais urticae,27,113,18,388,64,62,470,146,382,137,84,90,49,199,361,591,95,163,129,108,161,714,193,20,953,2175,1504,871,1487,1874,1379,1339,0
Aglais urticae,28,178,49,353,92,132,494,353,351,208,117,93,226,222,367,486,178,448,240,112,339,589,187,48,1659,2049,1557,578,840,1126,1229,1837,0
Aglais urticae,29,193,99,489,104,180,398,511,384,302,134,276,300,233,224,524,152,332,192,126,251,236,74,47,1481,1737,1450,1325,720,570,1496,1277,0
Aglais urticae,30,120,167,286,103,119,282,411,297,331,136,265,311,124,359,396,119,244,181,257,255,191,264,194,965,1524,628,636,426,390,1479,980,0
Aglais urticae,31,145,195,230,97,89,223,333,291,199,79,251,210,131,775,289,124,136,143,92,152,195,106,62,629,1279,706,366,468,273,1049,1126,0
Aglais urticae,32,133,131,121,66,114,380,310,488,193,74,160,112,140,832,149,159,118,115,92,255,282,75,167,762,1276,635,480,615,361,536,1180,0
Aglais urticae,33,124,162,225,96,232,430,292,606,61,91,137,110,390,782,165,144,104,56,101,159,304,87,80,931,1033,576,611,665,240,755,930,0
Aglais urticae,34,183,149,249,63,266,314,288,754,59,143,138,132,500,507,150,182,161,191,111,185,134,111,130,1270,869,450,652,685,310,1416,1088,0
Aglais urticae,35,157,254,262,110,234,233,263,666,88,168,134,203,416,397,199,206,116,158,146,67,135,48,116,1108,613,566,915,859,399,923,713,0
Aglais urticae,36,103,480,269,112,279,104,376,595,88,194,139,256,361,242,270,170,150,147,76,11,172,12,63,512,563,537,485,405,244,729,546,0
Aglais urticae,37,96,442,161,75,159,104,265,384,72,198,178,283,291,171,115,120,115,102,209,36,141,10,28,246,312,415,479,279,114,631,653,0
Aglais urticae,38,35,393,185,114,104,61,211,277,122,99,87,187,148,158,94,52,68,51,224,2,77,4,11,215,194,290,277,300,64,505,563,0
Aglais urticae,39,54,176,140,58,80,29,156,117,58,46,91,137,116,102,56,30,49,31,130,2,1,5,11,236,154,333,116,180,223,105,159,0
Aglais urticae,40,0,22,13,0,5,1,1,6,0,3,8,13,10,5,9,0,2,9,12,2,7,6,8,44,53,103,45,34,30,79,96,0
Aglais urticae,41,6,2,0,0,1,3,0,2,0,0,0,5,2,10,1,0,3,2,1,3,11,0,6,16,25,48,17,19,55,24,39,0
Aglais urticae,42,0,0,1,0,0,0,2,0,0,0,1,1,0,6,1,0,0,1,0,2,1,1,1,13,13,18,11,27,41,36,30,0
Aglais urticae,43,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,7,9,15,9,49,24,22,21,0
Aglais urticae,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,19,19,7,17,9,9,8,0
Aglais urticae,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,4,3,3,7,3,2,27,0
Aglais urticae,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,3,3,3,4,3,11,2,8,0
Aglais urticae,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,1,1,6,10,0
Aglais urticae,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,2,1,5,5,3,0
Aglais urticae,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,3,12,3,2,0
Aglais urticae,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,12,0,1,0
Aglais urticae,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,7,0,4,0
Aglais urticae,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,2,3,6,1,0
Aglais urticae,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,6,0
Vanessa cardui,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,1,0,0
Vanessa cardui,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Vanessa cardui,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
Vanessa cardui,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Vanessa cardui,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanessa cardui,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
Vanessa cardui,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
Vanessa cardui,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
Vanessa cardui,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,10,0,4,1,0
Vanessa cardui,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,8,1,0
Vanessa cardui,13,0,0,0,0,0,1,10,2,0,1,1,2,6,29,1,0,14,0,0,0,0,0,0,0,0,1,0,11,12,10,10,0
Vanessa cardui,14,0,0,0,0,0,2,0,0,0,0,1,0,8,5,0,0,0,0,0,1,0,0,0,0,4,8,12,16,13,5,6,0
Vanessa cardui,15,1,1,0,0,0,4,2,1,0,0,0,0,0,6,1,1,2,3,5,2,2,0,0,0,6,6,20,23,12,5,22,0
Vanessa cardui,16,0,1,0,0,1,1,3,1,2,0,0,0,2,7,1,1,10,6,4,0,0,1,0,1,10,19,43,13,37,17,17,0
Vanessa cardui,17,0,0,1,0,0,3,7,0,1,0,1,0,0,1,2,1,5,1,11,5,0,0,0,4,2,24,15,12,31,13,36,0
Vanessa cardui,18,0,0,0,0,4,6,5,1,1,1,1,2,3,42,3,0,14,3,1,6,1,0,0,5,7,15,10,13,29,22,12,0
Vanessa cardui,19,0,0,0,0,4,1,1,1,4,1,1,3,0,99,0,1,46,2,8,12,2,0,0,4,3,62,42,19,34,22,46,0
Vanessa cardui,20,0,2,9,0,5,2,4,1,5,0,8,0,6,58,5,0,43,2,3,51,1,0,0,3,14,110,46,80,23,16,34,0
Vanessa cardui,21,0,0,9,1,1,6,6,1,0,1,6,4,31,26,3,0,79,5,6,466,4,0,0,3,52,77,34,232,34,24,52,0
Vanessa cardui,22,4,0,11,0,2,11,145,0,3,7,2,1,38,95,2,9,87,6,3,1379,3,0,1,8,49,46,38,502,152,71,134,0
Vanessa cardui,23,26,0,14,1,4,7,541,1,0,9,24,5,38,289,68,7,102,102,5,545,12,1,1,8,62,289,708,317,284,247,57,0
Vanessa cardui,24,32,0,21,0,4,4,783,6,2,9,72,2,101,322,285,4,396,161,10,488,36,0,3,13,71,415,250,186,318,644,142,0
Vanessa cardui,25,13,0,16,1,7,2,545,1,21,3,120,4,164,398,146,4,301,114,5,423,7,2,2,35,70,303,213,195,147,1472,134,0
Vanessa cardui,26,9,1,24,0,11,8,353,1,15,5,97,6,102,361,82,6,171,68,5,44,2,2,1,43,35,222,191,67,201,4783,144,0
Vanessa cardui,27,20,7,22,2,14,12,132,2,18,7,44,9,16,214,52,6,105,49,11,75,25,7,1,41,62,213,136,116,229,3294,81,0
Vanessa cardui,28,12,14,39,0,13,15,134,4,20,1,23,17,19,240,17,19,192,45,8,246,22,6,1,90,63,177,53,165,184,1509,108,0
Vanessa cardui,29,6,8,68,1,17,25,129,4,12,6,28,24,13,277,19,17,270,30,16,583,17,3,4,47,110,299,112,261,284,772,88,0
Vanessa cardui,30,3,11,82,3,47,48,368,10,22,6,20,24,19,530,14,19,694,16,34,885,7,15,14,49,149,181,93,313,402,781,86,0
Vanessa cardui,31,21,4,50,0,101,94,862,6,16,27,20,24,67,817,22,57,814,28,23,438,40,8,0,136,128,259,214,359,488,4514,92,0
Vanessa cardui,32,60,11,54,5,127,45,1166,13,15,45,84,27,124,656,99,39,614,69,35,633,76,5,8,259,126,309,512,346,377,3444,107,0
Vanessa cardui,33,50,5,69,9,98,49,1198,22,44,43,231,87,243,547,242,13,275,75,28,232,53,4,8,182,97,320,468,315,222,3764,167,0
Vanessa cardui,34,55,26,74,3,88,36,903,21,59,34,293,99,274,436,200,25,281,116,16,284,12,6,5,134,56,269,382,200,269,4161,242,0
Vanessa cardui,35,53,63,49,7,72,29,540,18,75,38,231,47,133,348,199,22,177,107,21,113,15,2,7,88,42,287,428,181,363,2621,141,0
Vanessa cardui,36,32,55,44,2,55,29,303,10,52,12,161,18,74,270,171,23,126,68,7,23,15,3,2,41,49,204,238,117,208,1375,112,0
Vanessa cardui,37,16,39,19,2,30,28,104,7,41,10,177,16,70,254,72,12,103,45,18,27,14,0,3,12,49,139,250,90,137,856,96,0
Vanessa cardui,38,2,47,21,0,9,10,90,2,41,6,59,15,16,160,46,9,62,20,13,6,7,2,1,6,31,69,205,75,56,487,70,0
Vanessa cardui,39,3,34,11,1,2,6,34,3,12,5,72,11,30,152,18,5,57,9,14,2,0,1,1,5,23,53,93,44,112,197,14,0
Vanessa cardui,40,0,1,7,0,0,0,2,0,0,0,0,1,4,5,3,0,8,2,0,4,1,1,0,1,15,27,49,33,18,128,13,0
Vanessa cardui,41,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,1,4,20,31,7,23,46,6,0
Vanessa cardui,42,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,2,0,0,0,0,3,6,13,11,20,43,5,0
Vanessa cardui,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,7,11,15,28,1,0
Vanessa cardui,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,17,3,7,1,0
Vanessa cardui,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,2,2,5,2,0
Vanessa cardui,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,2,2,0
Vanessa cardui,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0
Vanessa cardui,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Vanessa cardui,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0
Vanessa cardui,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Vanessa cardui,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Vanessa cardui,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,0,0,0
Vanessa cardui,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
